orden_comision,categoria,corporacion,tipo_comision,nombre_comision,cantidad_integrantes,cantidad_texto,ley_2267,integrantes,adicional_citrep,adicional_oposicion,integrantes_sin_citrep,integrantes_con_adiciones,restriccion
1,Propia,Cámara,Constitucional,Comisión Primera,35,35,"+3 Citrep 
+1 oposición",35,3,1,35,39,
2,Propia,Cámara,Constitucional,Comisión Segunda,19,19,+2 Citrep,19,2,0,19,21,
3,Propia,Cámara,Constitucional,Comisión Tercera,29,29,+2 Citrep,29,2,0,29,31,
4,Propia,Cámara,Constitucional,Comisión Cuarta,27,27,+2 Citrep,27,2,0,27,29,
5,Propia,Cámara,Constitucional,Comisión Quinta,19,19,+3 Citrep,19,3,0,19,22,
6,Propia,Cámara,Constitucional,Comisión Sexta,18,18,+2 Citrep,18,2,0,18,20,
7,Propia,Cámara,Constitucional,Comisión Septima,19,19,+2 Citrep,19,2,0,19,21,
8,Propia,Cámara,Legal,Comisión de Derechos Humanos y Audiencias,15,15,+2 Citrep,15,2,0,15,17,
9,Propia,Cámara,Legal,Comisión de Ética y Estatuto del Congresista,17,17,+2 Citrep,17,2,0,17,19,
10,Propia,Cámara,Legal,Comisión de Acreditación Documental,5,5,,5,0,0,5,5,
11,Interparlamentario,Cámara,Legal,Comisión para la Equidad de la Mujer,10,10,+2 Citrep,10,2,0,10,12,
12,Bicameral,Cámara,Legal,Comisión Legal de Seguimiento a las Actividades de Inteligencia y Contrainteligencia,4,4,,4,0,0,4,4,
13,Bicameral,Cámara,Legal,Comisión Legal para la Protección de los Derechos de las Comunidades Negras o Población Afrocolombiana,27,27,,27,0,0,27,27,
14,Propia,Cámara,Legal,Comisión Legal de Paz y Posconflicto,19,19,+16 citrep,19,16,0,19,35,
15,Bicameral,Cámara,Legal,Comisión Legal para la Protección Integral de Infancia y Adolescencia,10,10,,10,0,0,10,10,
16,Bicameral,Cámara,Legal,Comisión legal de crédito público,3,3,,3,0,0,3,3,
17,Propia,Cámara,Legal,Comisión legal de cuentas,9,9,+2 Citrep,9,2,0,9,11,
18,Propia,Cámara,Legal,Comisión legal de Investigación y Acusación,15,15,+2 Citrep,15,2,0,15,17,
19,Bicameral,Cámara,Legal,Comisión asesora de Relaciones Exteriores,3,3,,3,0,0,3,3,
20,Propia,Cámara,Especial,Comisión de vigilancia de los organismos de control público,15,15,+2 Citrep,15,2,0,15,17,
21,Propia,Cámara,Especial,Comisión de vigilancia del organismo electoral,15,15,+2 Citrep,15,2,0,15,17,
22,Propia,Cámara,Especial,Comisión de vigilancia del proceso de descentralización y ordenamiento territorial,15,15,+2 Citrep,15,2,0,15,17,
23,Bicameral,Cámara,Especial,Comisión Especial de Modernización,4,4,+2 Citrep,4,2,0,4,6,
24,Bicameral,Cámara,Especial,Parlamento Andino,3,3,,3,0,0,3,3,
25,Propia,Cámara,Accidental,Comisión Accidental Seguimiento Programas de Desarrollo con Enfoque Territorial,16 Citrep,16 Citrep,,16,0,0,16,16,CITREP
26,Propia,Cámara,Accidental,Comisión Accidental Victimas y Restitución de Tierras,9,9,,9,0,0,9,9,
27,Bicameral,Cámara,Accidental,Comisión Accidental Bicameral de Cancer,5,5,,5,0,0,5,5,
28,Propia,Senado,Constitucional,Comisión Primera,19,19,+1 oposición,19,0,1,19,20,
29,Propia,Senado,Constitucional,Comisión Segunda,13,13,,13,0,0,13,13,
30,Propia,Senado,Constitucional,Comisión Tercera,15,15,,15,0,0,15,15,
31,Propia,Senado,Constitucional,Comisión Cuarta,15,15,,15,0,0,15,15,
32,Propia,Senado,Constitucional,Comisión Quinta,13,13,,13,0,0,13,13,
33,Propia,Senado,Constitucional,Comisión Sexta,13,13,,13,0,0,13,13,
34,Propia,Senado,Constitucional,Comisión Septima,14,14,,14,0,0,14,14,
35,Propia,Senado,Legal,Comisión de Derechos Humanos y Audiencias,10,10,,10,0,0,10,10,
36,Propia,Senado,Legal,Comisión de Ética y Estatuto del Congresista,11,11,,11,0,0,11,11,
37,Propia,Senado,Legal,Comisión de Acreditación Documental,5,5,,5,0,0,5,5,
38,Interparlamentario,Senado,Legal,Comisión para la Equidad de la Mujer,9,9,,9,0,0,9,9,
39,Bicameral,Senado,Legal,Comisión Legal de Seguimiento a las Actividades de Inteligencia y Contrainteligencia,4,4,,4,0,0,4,4,
40,Bicameral,Senado,Legal,Comisión Legal para la Protección de los Derechos de las Comunidades Negras o Población Afrocolombiana,4,4,,4,0,0,4,4,
41,Propia,Senado,Legal,Comisión Legal de Paz y Posconflicto,11,11,,11,0,0,11,11,
42,Bicameral,Senado,Legal,Comisión Legal para la Protección Integral de Infancia y Adolescencia,9,9,,9,0,0,9,9,
43,Bicameral,Senado,Legal,Comisión legal de crédito público,3,3,,3,0,0,3,3,
44,Propia,Senado,Legal,Comisión Asesora de Relaciones Exteriores,3,3,,3,0,0,3,3,
45,Propia,Senado,Especial,Comisión de vigilancia de los organismos de control público,11,11,,11,0,0,11,11,
46,Propia,Senado,Especial,Comisión de vigilancia del organismo electoral,11,11,,11,0,0,11,11,
47,Propia,Senado,Especial,Comisión de vigilancia del proceso de descentralización y ordenamiento territorial,11,11,,11,0,0,11,11,
48,Bicameral,Senado,Especial,Comisión Especial de Modernización,4,4,,4,0,0,4,4,
49,Bicameral,Senado,Especial,Parlamento Andino,2,2,,2,0,0,2,2,
50,Propia,Senado,Especial,Comisión de Administración,4,4,,4,0,0,4,4,
51,Propia,Senado,Accidental,Comisión Accidental Sobre Asuntos de la Costa Caribe,11,11,,11,0,0,11,11,
52,Propia,Senado,Accidental,Comisión Accidental Minera,9,9,,9,0,0,9,9,
53,Propia,Senado,Accidental,Comisión Accidental de Regiones Autonómicas del Senado de la República,24,24,,24,0,0,24,24,
54,Bicameral,Senado,Accidental,Comisión Accidental Bicameral de Cancer,5,5,,5,0,0,5,5,
